LeaderID,CareerDateString,CareerString
조명록,2009.04,국방위원회 제1부위원장(유임)
조명록,2009.03,최고인민회의 제12기 대의원
조명록,2008.10,故 박성철 국가장의위원회 위원
조명록,2005.10,故 연형묵 국가장의위원회 위원장
조명록,2003.09,국방위원회 제1부위원장(유임)
조명록,2003.08,최고인민회의 제11기 대의원
조명록,1998.09,국방위원회 제1부위원장
조명록,1998.07,최고인민회의 제10기 대의원
조명록,1995.10,"군 총정치국장, 군 차수"
조명록,1995.02,故 오진우 국가장의위원회 위원
조명록,1994.07,故 김일성 국가장의위윈회 위원
조명록,1992.04,군 대장
조명록,1990.04,최고인민회의 제9기 대의원
조명록,1986.11,최고인민회의 제8기 대의원
조명록,1985.05,군 상장
조명록,1982.04,김일성훈장 수훈
조명록,1982.02,최고인민회의 제7기 대의원
조명록,1980.10,"당 중앙위원회 위원 겸 군사위원회 위원, 공군사령관"
조명록,1977.11,최고인민회의 제6기 대의원
조명록,1975.11,당 중앙위원회 후보위원
조명록,1975,반항공부 사령관
조명록,1950 ~ 1952,"러시아 공군대학 유학, 귀국"
조명록,연도미상,중앙당학교
조명록,연도미상,"1945이전 만주 비행학교, 만경대혁명학원"
조병주,2012.03,기계공업상 해임 * 후임: 리종국
조병주,2011.12,김정일 국가장의위원회 위원
조병주,2010.11,조명록 국가장의위원회 위원
조병주,2010.09,조선노동당 중앙위원회 위원
조병주,2010.06 ~ 2014.04,내각 부총리(해임)
조병주,2009.04 ~ 2012.03,기계공업성 상(해임)*후임 리종국
조병주,2009.04,최고인민회의 제 12기 대의원
조병주,2009.04,기계공업성 상(유임)
조병주,2005.07,기계공업성 상
조병주,2004.07,&lt;김일성 훈장&gt; 수훈
조병주,2003.08,최고인민회의 제 11기 대의원
조병주,2000.12,용성기계연합기업소 지배인
조병주,1998.07,최고인민회의 제 10기 대의원
조병주,1997.07,용성기계연합총국 총국장
조석호,연도미상,수도건설위원회 위원장
조연준,2019.03,최고인민회의 제14기 대의원
조연준,2018.12,당 중앙위원회 검열위원회 위원장 해임 * 후임: 리상원
조연준,2018.08,故 김영춘 국가장의위원회 위원
조연준,2017.10,당 검열위원회 위원장 * 전임: 홍인범
조연준,2016.05,故 강석주 국가장의위원회 위원
조연준,2016.05,"당 중앙위원회 위원, 정치국 후보위원"
조연준,2014.03,최고인민회의 제13기 대의원
조연준,2012.11,국가체육지도위원회 위원
조연준,2012.04,당 정치국 후보위원(보선)
조연준,2012.02,김정일훈장 수훈
조연준,2012.01,당 중앙위원회 조직지도부 제1부부장
조연준,연도미상,당 중앙위원회 부부장
조연준,연도미상,함경남도 조직비서
조연준,연도미상,"당 중앙위원회 지도원, 부과장, 과장"
조연준,연도미상,김일성 종합대한 상급교원
조연준,연도미상,김일성종합대학 졸업
조영철,2021.01,당 중앙위원회 위원(*당 제8기 제1차 전원회의에서 선거)
조영철,2019.04,지방공업상(유임)
조영철,2019.03,최고인민회의 제14기 대의원
조영철,2019.03,최고인민회의 제14기 대의원(제419호 장풍선거구)
조영철,2018.07,지방공업상
조영철,2016.05,당 중앙위원회 후보위원(유임)
조영철,2014.03,최고인민회의 제13기 대의원
조영철,2012.11,국가체육지도위원회 위원
조영철,2011.12,故 김정일 국가장의위원회 위원
조영철,2011.10,조선옷협회 회장 * 후임: 김용진
조영철,2010.09,당 중앙위원회 후보위원
조영철,2010.06,최고인민회의 제12기 대의원(보선)
조영철,2010.06,식료일용공업상 * 전임: 정연과
조영철,2010.04,식료일용공업성 국장
조영철,2010.01,룡성식료공장 지배인
조영철,연도미상,조선옷협회 부회장
조용원,2021.09,최고인민회의 제14기 5차회의 2일 회의에서 국무위원회 위원으로 보선
조용원,2021.09,국무위원회 위원(*최고인민회의 제14기 제5차회의에서 보선)
조용원,2021.01,당 비서국 비서(*당 제8기 제1차 전원회의에서 선거)
조용원,2021.01,당 정치국 상무위원
조용원,2021.01,당 중앙위원회 위원(*당 제8기 제1차 전원회의에서 선거)
조용원,2021.01,당 중앙군사위우언회 위원(*당 제8기 제1차 전원회의에서 선거)
조용원,2020.01, 당 정치국 후보위원
조용원,2019.04,당 중앙위원회 제1부부장
조용원,2016.05,조선노동당 중앙위원회 위원
조용원,연도미상,당 조직지도부 부부장
조정호,2019.03,최고인민회의 제14기 대의원
조정호,2016.05,당 중앙검사위원회 위원
조정호,2014.03,최고인민회의 제13기 대의원
조정호,2011.03,나선시 인민위원회 위원장 * 전임: 김수열
조정호,2006.05,무역성 부상
조춘룡,2019.04,당 정치국 후보위원
조춘룡,2016.05,당 중앙위원회 위원
조춘룡,2015.11,故 리을설 국가장의위원회 위원
조춘룡,2014.07,故 전병호 국가장의위원회 위원
조춘룡,2014.04,국방위원회 위원
조춘룡,2014.03,최고인민회의 제13기 대의원
조현주,2002.08 ~ 2007.04,제2~13차 남북경제협력추진위원회 북측 대표
조현주,2001.08,조국평화통일위원회 서기국 부장
조현주,연도미상,민족경제협력연합회 서기장
조현주,연도미상,민족화해협의회 부장
조현주,연도미상,민족경제협력위원회 실장
조현주,연도미상,김일성종합대학 경제학부 졸업
조현주,연도미상,민족경제협력위원회 책임참사
조혜숙,2009.04 ~ 2014.04,예산위원회 위원(해임)
조혜숙,2009.04,최고인민회의 제 12기 대의원
조혜숙,2003.09,최고인민회의 제 11기 대의원
조혜숙,2003.09,예산위원회 위원(유임)
조혜숙,1998.09,최고인민회의 제 10기 대의원
조혜숙,1998.09,예산위원회 위원
조혜숙,1990.05,사리원시 협동농장경영위원회 위원장
조혜숙,1990.04,최고인민회의 제 9기 대의원
조혜숙,1986.11,최고인민회의 제 8기 대의원
조혜숙,1982.02,최고인민회의 제 7기 대의원
조혜숙,1978.01,황해북도 황주군 구포협동농장 관리위원장
주규창,2018.09,사망
주규창,2016.05,당 중앙위원회 후보위원
주규창,2014.03,최고인민회의 제13기 대의원
주규창,2012.11,국가체육지도위원회 위원
주규창,2012.02,김정일훈장 수훈
주규창,2012.02,군 상장
주규창,2011.12,故 김정일 국가장의위원회 위원
주규창,2010.09,"당 정치국 후보위원, 당 중앙군사위원회 위원, 당 기계공업부장, 당 중앙위원회 위원"
주규창,2009.04,국방위원회 위원
주규창,2009.03,최고인민회의 제12기 대의원
주규창,2003.08,최고인민회의 제11기 대의원
주규창,2001.04,당 군수공업부 제1부부장
주규창,1998.07,최고인민회의 제10기 대의원
주규창,1994.07,故 김일성 국가장의위원회 위원
주규창,1988.12,당 중앙위원회 위원
주규창,1983.08,당 기계공업부 부부장
주규창,1970.11,당 중앙위원회 후보위원
주규창,연도미상,김책공업대학 졸업
주동찬,2008.11,중앙특구개발지도총국장 해임 * 후임: 김일근
주동찬,2006.06 ~ 2007.04,제12~13차 남북경제협력추진위원회 북측 위원장
주동찬,2006.06,민족경제협력위원회 부위원장
주동찬,2006.04 ~ 2007.06,제18~21차 남북장관급회담 북측 대표
주동찬,2005.10,남북경제협력추진위원회 북측 위원
주동찬,2004.10,중앙특구개발지도총국장 * 전임: 박창련
주동찬,1998,건재무역회사 사장
주동찬,연도미상,평양건설건재대학 졸업
주상성,2011.04,최고인민회의 법제위원회 위원장 해임 * 후임: 장병규
주상성,2011.03,인민보안부장 해임 * 후임: 리명수
주상성,2010.11,조명록 국가장의위원회 위원
주상성,2010.09,조선노동당 중앙위원회 위원
주상성,2010.09,조선노동당 정치국 위원
주상성,2010.04 ~ 2011.03,인민보안부 부장(舊 인민보안상)
주상성,2010.04,김중린 국가장의위원회 위원
주상성,2009.04,△최고인민회의 제12기 대의원 △최고인민회의 법제위원회 위원장 △국방위원회 위원 △인민보안성 상(유임)
주상성,2008.10,박성철 국가장의위원회 위원
주상성,2005.10,연형묵 국가장의위원회 위원
주상성,2004.07,인민보안성 상 *전임 : 최용수
주상성,1998.09,최고인민회의 제 10기 대의원
주상성,1997.02,인민군 4군단 군단장
주상성,1997.02,인민군 대장
주상성,1995.02,오진우 국가장의위원회 위원
주상성,1994.07,김일성 국가장의위원회 위원
주상성,1992.04,인민군 상장
주상성,1991.12,조선노동당 중앙위원회 위원
주상성,1990.04,최고인민회의 제 9기 대의원
주상성,1970.11,조선노동당 중앙위원회 후보위원
주영길,2021.02,조선직업총동맹 중앙위원회 제7기 제10차 전원회의에서 연령상 관계로 소환
주영길,2020.01,故 황순희 국가장의위원회 위원
주영길,2019.06,도·시·군인민회의 대의원 선거 중앙선거지도위원회 위원
주영길,2019.04,최고인민회의 상임위원회 위원
주영길,2019.01,최고인민회의 제14기 대의원
주영길,2019.01,최고인민회의 제14기 대의원 중앙선거위원회 위원
주영길,2018.08,故 김영춘 국가장의위원회 위원
주영길,2016.11,故 류미영 장의위원회 위원
주영길,2016.10,조선직업총동맹 중앙위원회 위원장
주영길,2016.07,조선반도의 평화와 자주통일을 위한 북·남·해외제정당·단체·개별인사들의 연석회의 북측 준비위원회 부위원장
주영길,2016.06,최고인민회의 상임위원회 위원
주영길,2016.05,당 중앙위원회 후보위원
주영길,2015.08,조선직업총동맹 중앙위원회 위원장 * 전임: 현상주
주영길,2007,조선농업근로자동맹 중앙위원회 당비서
주영길,2002,평양시 역포구역 인민위원회 지도원
주영길,1998,김일성사회주의청년동맹 중앙위원회 대학생 담당 비서
주영길,연도미상,만경대 혁명학원
주영길,연도미상,인민무력부 총정치국 군관
주영식,2019.03,최고인민회의 제14기 대의원
주영식,2017.10,당 부장 (부서 미상)
주영식,2016.05,당 중앙위원회 위원
주영식,2014.03,최고인민회의 제13기 대의원
주영식,2012.02,자강도 당 위원회 책임비서 해임 * 후임: 류영섭
주영식,2011.12,故 김정일 국가장의위원회 위원
주영식,2010.10,자강도 당 위원회 책임비서 * 전임: 박도춘
주영식,2010.09,당 중앙위원회 위원
주영식,2000.10,평양시 당위원회 비서
주영식,1990.04,평양시 청년건설사단 정치부 부장
주영식,1986.11,평양시 당위원회 비서
주용일,2021.01,당 중앙위원회 후보위원(*당 제8기 제1차 전원회의에서 선거)
주용일,2021.01,체신상(*최고인민회의 제14기 제4차 회의에서 임명)
주진구,2009.03,최고인민회의 제12기 대의원
주진구,2006.06,6.15공동행사 북측 대표단 자문위원
주진구,2004.12,6.15공동선언실천 북측 준비위원
주진구,2003.08,최고인민회의 제11기 대의원
주진구,2003.03,민족화해협의회 부회장
주진구,2003,조국통일범민족연합 북측 본부 중앙위원 겸 남북 공동역사토론회 준비위원장
주철규,2021.01,농업상(*최고인민회의 제14기 제4차 회의에서 임명)
주철규,2021.01,당 중앙위원회 위원(*당 제8기 제1차 전원회의에서 선거)
주철규,2021.01,내각 부총리(*최고인민회의 제14기 제4차 회의에서 임명)
지재룡,2019.03,최고인민회의 제14기 대의원
지재룡,2016.05,당 중앙위원회 후보위원
지재룡,2014.03,최고인민회의 제13기 대의원
지재룡,2011.12,故 김정일 국가장의위원회 위원
지재룡,2010.10,중국 주재 대사 * 전임: 최병관
지재룡,2010.09,당 중앙위원회 후보위원
지재룡,2003.08,최고인민회의 제11기 대의원
지재룡,2002.04,김일성훈장 수훈
지재룡,1998.09,최고인민회의 제10기 대의원
지재룡,1993.01,당 국제부 부부장
지재룡,1986.09,유고 주재 대사
지재룡,1986.02,조선-수리남 친선협회 위원장
지재룡,1985.09,대외문화연락위 부위원장
지재룡,1982.10,체코 주재 대사
지재룡,1981.05,외교부 순회대사
지재룡,1981.01,사회주의노동청년동맹 위원장 해임
지재룡,1979.07,당 중앙위원회 후보위원
지재룡,1978.09,조선-적도기니 친선협회 위원장
지재룡,1977.12,최고인민회의 상설회의 의원
지재룡,1976.06,사회주의노동청년동맹 위원장
지재룡,1974.02,사회주의노동청년동맹 부위원장
지재룡,연도미상,김일성종합대학 외국어문학부
차명남,2021.09,최고인민회의 제14기 5차회의 2일 회의에서 중앙재판소 소장으로 보선
차선모,2010,단천항 건설돌격대 대장
차선모,2007.12,남북경제협력공동위원회 북측 대표
차선모,2007.11,남북총리회담 북측 대표
차선모,2007.10,남북정상회담 경제분야 특별수행원 간담회 북측 대표
차선모,2007.07,육해운성 참모장 * 전임: 라동희
차선모,2002.12,육해운성 해운연합기업소 지배인
